,commit_hash,file_path,filename,line,problematic_tool
1265,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1266,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1267,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1268,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1269,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1270,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1271,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1272,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1273,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1274,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1275,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1276,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1277,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1278,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1279,699f0cecaa027440832a3ca8fae7d2d4a4f5689e,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1280,c75de9960ec905aa9f01c97e30cd20063776a37d,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1281,c75de9960ec905aa9f01c97e30cd20063776a37d,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1282,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1283,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1284,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1285,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1286,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1287,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1288,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1289,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1290,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1291,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1292,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1293,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1294,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1295,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1296,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1297,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1298,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1299,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1300,c75de9960ec905aa9f01c97e30cd20063776a37d,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1301,6af9a90f58c05c25c531a533ff83be989534064a,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1302,6af9a90f58c05c25c531a533ff83be989534064a,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1303,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1304,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1305,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1306,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1307,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1308,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1309,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1310,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1311,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1312,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1313,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1314,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1315,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1316,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1317,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1318,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1319,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1320,6af9a90f58c05c25c531a533ff83be989534064a,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1321,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1322,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1323,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1324,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1325,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1326,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1327,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1328,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1329,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1330,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1331,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1332,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1333,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1334,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1335,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1336,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1337,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1338,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1339,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1340,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1341,c9833d6069aeeb7e2c302bc503a5881c4256e056,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1342,3888bde9f3e1503b75538e708d34b5180563b011,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1343,3888bde9f3e1503b75538e708d34b5180563b011,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1344,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1345,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1346,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1347,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1348,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1349,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1350,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1351,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1352,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1353,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1354,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1355,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1356,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1357,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1358,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1359,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1360,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1361,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1362,3888bde9f3e1503b75538e708d34b5180563b011,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1363,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1364,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1365,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1366,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1367,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1368,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1369,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1370,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1371,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1372,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1373,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1374,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1375,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1376,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1377,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1378,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1379,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1380,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1381,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1382,af20f5f711cfac46d4b5bf5c919bd0a28fc586ab,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1383,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1384,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1385,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1386,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1387,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1388,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1389,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1390,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1391,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1392,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,75,clover
1393,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,98,clover
1394,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BladeKit.java,BladeKit.java,102,clover
1395,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1396,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1397,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1398,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1399,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1400,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1401,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1402,60e844a5b7e32205aafcd33404f4af041f8b63ff,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,76,clover
1403,7abecc2ff19c97823dde679e5e0d89581bd21832,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1404,7abecc2ff19c97823dde679e5e0d89581bd21832,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1405,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1406,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1407,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1408,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1409,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1410,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1411,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1412,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1413,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1414,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1415,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1416,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1417,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
1418,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,61,clover
1419,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,58,clover
1420,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,137,clover
1421,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/kit/json/BeanSerializer.java,BeanSerializer.java,237,clover
1422,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/ioc/bean/FieldInjector.java,FieldInjector.java,57,clover
1423,7abecc2ff19c97823dde679e5e0d89581bd21832,src/main/java/com/blade/ioc/bean/ClassDefine.java,ClassDefine.java,71,clover
1424,503330d75b292b95960478d2de68bd780084ff31,src/test/java/com/blade/ioc/FieldInjectorTest.java,FieldInjectorTest.java,19,clover
1425,503330d75b292b95960478d2de68bd780084ff31,src/test/java/com/blade/ioc/ClassDefineTest.java,ClassDefineTest.java,26,clover
1426,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/test/BladeTestRunner.java,BladeTestRunner.java,42,clover
1427,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,333,clover
1428,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,334,clover
1429,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,340,clover
1430,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,341,clover
1431,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,345,clover
1432,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/ReflectKit.java,ReflectKit.java,346,clover
1433,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/IocKit.java,IocKit.java,55,clover
1434,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/IocKit.java,IocKit.java,78,clover
1435,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/IocKit.java,IocKit.java,82,clover
1436,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,51,clover
1437,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,53,clover
1438,503330d75b292b95960478d2de68bd780084ff31,src/main/java/com/blade/kit/BeanKit.java,BeanKit.java,58,clover
